stop_id,stop_name,stop_lat,stop_lon
"37353","Opal Ct/Melrose Dr (Wodonga)","-36.1237277496701","146.867002498819"
"37354","Birallee Shopping Centre/101 Melrose Dr (West Wodonga)","-36.1272137708392","146.864262760243"
"37357","Kelly Park/Lawrence` St (Wodonga)","-36.1219733841533","146.870383659662"
"37358","Wodonga West Primary School/Lawrence St (Wodonga)","-36.1231268629087","146.878471786818"
"37359","Smythe St/Lawrence St (Wodonga)","-36.123862333255","146.883704769714"
"37360","Centro Wodonga/Smythe St (Wodonga)","-36.1201478261028","146.88368802331"
"37361","Water Tower Park/High St (Wodonga)","-36.1233707729352","146.888228365697"
"37362","Wodonga Library/Hovell St (Wodonga)","-36.1238579438644","146.888572171108"
"37363","Doctors Surgery/Beechworth Rd (Wodonga)","-36.127680025633","146.887933310448"
"37364","Family Vet Centre/Beechworth Rd (Wodonga)","-36.1307898588476","146.887295405697"
"37365","William St/Wilson St (Wodonga)","-36.1307849833243","146.882227542631"
"37366","Wodonga Regional Health/Wilson St (Wodonga)","-36.130322002707","146.879038606938"
"37367","St Monicas Catholic School/Brockley St (Wodonga)","-36.1265922137694","146.872965432249"
"37368","Stiff Ct/Mcfarland Rd (Wodonga)","-36.130993993777","146.866601258153"
"37369","Harris Ct/Mcfarland Rd (Wodonga)","-36.131446820267","146.868445389469"
"37370","Flower Pl/Mcfarland Rd (Wodonga)","-36.133504993239","146.870820378557"
"37371","Park View Cl/Melrose Dr (West Wodonga)","-36.1313800645967","146.865166920539"
"37372","Wodonga Middle Years College/Emerald Ave (West Wodonga)","-36.1251823213414","146.861721390377"
"37373","Birallee Park/Emerald Ave (West Wodonga)","-36.1253046730399","146.858409509468"
"37375","Emerald Ave/Marshall St (West Wodonga)","-36.1261304015577","146.855296361328"
"37376","Gayview Dr/Marshall St (West Wodonga)","-36.1250352053366","146.851786683805"
"37377","Gayview Shops/Gayview Dr (West Wodonga)","-36.1229829570038","146.854513139704"
"37378","Lawrence St/Gayview Dr (West Wodonga)","-36.120451828939","146.85641801109"
"37379","Wodonga Sports Park/Melrose Dr (Wodonga)","-36.1195904734192","146.867865113702"
"37380","Chifley St/Felltimber Creek Rd (West Wodonga)","-36.1354954961244","146.861003090499"
"37381","Griffith St/Beechworth Rd (Wodonga)","-36.1339991854549","146.887001847521"
"37382","Athol St/Beechworth Rd (Wodonga)","-36.1360089657468","146.886232066483"
"37383","Beech St/Pearce (South) St (Wodonga)","-36.1379997374236","146.884450829836"
"37384","Wodonga South Primary School/Pearce St (Wodonga)","-36.1376000801669","146.88141709975"
"37385","Jarrah St/Pearce St (Wodonga)","-36.1374002505938","146.879928032989"
"37386","Murray Valley Private Hospital/Nordsvan Dr (Wodonga)","-36.1388840070968","146.876157824126"
"37388","Hartwig Rd/Pearce (South) St (Wodonga)","-36.1380450746303","146.867300669047"
"37389","Federation Bottle Shop/Felltimber Creek Rd (West Wodonga)","-36.1342095969147","146.856204011101"
"37391","Stevenson St/Marshall St (West Wodonga)","-36.1309271410095","146.855598741968"
"37392","BMX Track/Silva Dr (West Wodonga)","-36.1289095382442","146.857202779122"
"37393","Flying Fruit Fly School/Silva Dr (West Wodonga)","-36.1291113198024","146.860114153407"
"37394","Melrose Primary School/Silva Dr (West Wodonga)","-36.1305829842781","146.861923078022"
"37395","Ritter Rd/Silva Dr (West Wodonga)","-36.131783338342","146.863021250322"
"37396","Hartwig Rd/Pearce (North) St (Wodonga)","-36.1378827671843","146.867278712849"
"37398","Lawry St/Pearce St (Wodonga)","-36.1373110036054","146.880839571885"
"37399","Beech St/Pearce (North) St (Wodonga)","-36.1378014452284","146.884506694272"
"37400","Elm St/Beechworth Rd (Wodonga)","-36.1361616614339","146.885631662612"
"37401","Griffith St/Beechworth Rd (Wodonga)","-36.1340704163096","146.886057037251"
"37402","Wilson St/Beechworth Rd (Wodonga)","-36.1316186029668","146.886549591633"
"37403","Brockley St/Beechworth Rd (Wodonga)","-36.1287161046705","146.887153895522"
"37404","Wodonga Uniting Church/Beechworth Rd (Wodonga)","-36.1258046069236","146.887780393537"
"37405","Jack In The Box Creek/Lawrence St (Wodonga)","-36.1260321274505","146.900382303706"
"37406","Oslo Ct/London Rd (Wodonga)","-36.1284851353163","146.901257164911"
"37407","Playground/Chapple St (Wodonga)","-36.128542443294","146.905235703208"
"37408","Huons Hills Rd/Chapple St (Wodonga)","-36.1299670000475","146.905322899843"
"37409","Spring Ave/Chapple St (Wodonga)","-36.1330949571834","146.904685640381"
"37410","Bunnings/Thomas Mitchell Dr (Wodonga)","-36.1330206609343","146.901996125924"
"37411","Blueys Bait and Tackle/Thomas Mitchell Dr (Wodonga)","-36.1306823028962","146.89806477016"
"37412","Lange St/Thomas Mitchell Dr (Wodonga)","-36.1279011957757","146.893178494523"
"37413","Brockley St/Gordon St (Wodonga)","-36.1288576424117","146.884308642429"
"37414","Bassett St/Gordon St (Wodonga)","-36.1303990313494","146.883995196831"
"37415","Chenery St/Gordon St (Wodonga)","-36.1325623745705","146.883547453084"
"37416","Elm St/Gordon St (Wodonga)","-36.1357442964013","146.882898113731"
"37417","Emerald Ave/Lawrence St (West Wodonga)","-36.1213814212674","146.865006220243"
"37418","Serpentine Ave/Lawrence St (West Wodonga)","-36.1206721297032","146.859729081655"
"37420","Baranduda CFA/Wodonga - Yackandanda Rd (Baranduda)","-36.1887240050041","146.954344448765"
"37421","Baranduda Bvd (Baranduda)","-36.1855123511474","146.94918594502"
"37422","Paterson Ave/Baranduda Bvd (Baranduda)","-36.182563031892","146.946440946844"
"37423","Sanctuary Park Motel/High St (Wodonga)","-36.1135837634469","146.892720100287"
"37424","St. Ives Hotel (opp)/Lincoln Caus (Gateway Island)","-36.0951814022109","146.901898716061"
"37425","Ebden St/Wodonga Pl (South Albury (NSW))","-36.0888307163238","146.908804578638"
"37426","Country Comfort Motel/Dean St (Albury (NSW))","-36.0802414349489","146.912546327634"
"37427","QEII Square/Dean St (Albury (NSW))","-36.0808028938091","146.916011000987"
"37428","QEII Square/Dean St (Albury (NSW))","-36.0807765427013","146.91701063305"
"37429","Drummond Golf/Dean St (Albury (NSW))","-36.080439871912","146.912668281194"
"37430","K-Mart Car Park/Smollett St (Albury (NSW))","-36.0824237054538","146.913154792809"
"37431","Snow White Depot/David St (Albury (NSW))","-36.0825821355907","146.920596285477"
"37432","Dean St/David St (Albury (NSW))","-36.0815813731178","146.920586184907"
"37433","Albury Shopping Centre/Townsend St (Albury (NSW))","-36.0820629038187","146.912921944859"
"37434","Padman Park/Day St (West Albury (NSW))","-36.0818350320951","146.898327782883"
"37435","Solomon St/Day St (West Albury (NSW))","-36.0836534974295","146.895159913993"
"37436","McLennan St/Solomon St (West Albury (NSW))","-36.0827510776817","146.894205911195"
"37437","Padman Dr/Solomon St (West Albury (NSW))","-36.0806237095692","146.894619708556"
"37438","Doland St/Hill St (West Albury (NSW))","-36.0795590793777","146.893754819153"
"37439","Clinton Ave/Hill St (West Albury (NSW))","-36.0769269143974","146.89426924361"
"37440","Benn Cres/Spurway St (West Albury (NSW))","-36.0753856597529","146.89478218045"
"37441","Waratah Cres/Jacaranda St (West Albury (NSW))","-36.0727892115336","146.894907800284"
"37442","Hakea Pl/Kurrajong Cres (West Albury (NSW))","-36.0714381915294","146.896464353039"
"37443","Hibiscus Cres/Kurrajong Cres (West Albury (NSW))","-36.0695274201951","146.897144269922"
"37444","Banksia St/Jacaranda St (West Albury (NSW))","-36.0697330522333","146.895145073985"
"37445","Banksia St/Warrenlee Dr (West Albury (NSW))","-36.0698462999722","146.890713959899"
"37446","Football Park/Glendale Ave (West Albury (NSW))","-36.0723617948998","146.890799324268"
"37447","Sunset Dr/Pemberton St (West Albury (NSW))","-36.0734067558244","146.889842791913"
"37448","Yallaroo Aged Care/Somerset Dr (West Albury (NSW))","-36.0734743025136","146.884967303425"
"37449","Albury Wodonga Private Hospital/Pemberton St (West Albury (NSW))","-36.0750048820016","146.882788318779"
"37450","West Albury Health Centre/Padman Dr (West Albury (NSW))","-36.0767456265311","146.883496528659"
"37451","Riverwood Village/Padman Dr (West Albury (NSW))","-36.0794206084642","146.89016759999"
"37452","Solomon St/Padman Dr (West Albury (NSW))","-36.0801193016038","146.895164605845"
"37453","Albury West Public School/Mott St (West Albury (NSW))","-36.0771271627854","146.89644579002"
"37454","Miller St/Mott St (West Albury (NSW))","-36.0752792368629","146.896814708587"
"37455","Playground/Pemberton St (Albury (NSW))","-36.0732470429354","146.903269746502"
"37456","Small St/Pemberton St (Albury (NSW))","-36.0750616051874","146.906266119304"
"37457","Old Ampol Service Station/Pemberton St (Albury (NSW))","-36.0768575457508","146.908585175409"
"37458","Hovell St/Macauly St (South Albury (NSW))","-36.088036955783","146.920979570506"
"37459","Charles O'Neill House Units/Macauly St (South Albury (NSW))","-36.0880368531441","146.920824062344"
"37460","Bridge St/Macauly St (South Albury (NSW))","-36.0908224928357","146.920454700501"
"37461","Macauly St/Atkins St (South Albury (NSW))","-36.093706812622","146.919352049459"
"37462","Olive St/Atkins St (South Albury (NSW))","-36.0933169454735","146.916164315204"
"37463","Panmure St/Olive St (South Albury (NSW))","-36.0955073617975","146.9155621144"
"37464","Plummer St/Abercorn St (South Albury (NSW))","-36.0969127109488","146.913994244531"
"37465","Panmure St/Kiewa St (South Albury (NSW))","-36.0945678677799","146.912974803596"
"37466","Telstra/Kiewa St (South Albury (NSW))","-36.0895647754348","146.913913386476"
"37467","Ebden St/Olive St (South Albury (NSW))","-36.08825949332","146.916758397328"
"37469","Dean St/David St (Albury (NSW))","-36.0806708935931","146.920764807621"
"37471","Schubach St/Centenary St (East Albury (NSW))","-36.0846423530327","146.927891680937"
"37472","Wiedener Cres/Schubach St (East Albury (NSW))","-36.0870857703724","146.928111601476"
"37473","Neve St/Weidner Cres (East Albury (NSW))","-36.0875738194969","146.930132752805"
"37475","Percy St/Butt St (East Albury (NSW))","-36.0870713693988","146.934442945536"
"37476","Walsh St/Percy St (East Albury (NSW))","-36.0862963305198","146.935032285979"
"37477","Walsh St/Jamieson St (East Albury (NSW))","-36.0853027451694","146.931712005998"
"37479","Downside St/Electra St (East Albury (NSW))","-36.0817865532106","146.931670619251"
"37480","Chambers Ave/Electra St (East Albury (NSW))","-36.0781084777829","146.93234018167"
"37481","Whinray Cres/Peechelba St (East Albury (NSW))","-36.0776677169491","146.934161988457"
"37482","Albury Base Hospital/Keene St (East Albury (NSW))","-36.0772180546181","146.936250331246"
"37483","Alexandra Park/Keene St (East Albury (NSW))","-36.0745586453583","146.936741134477"
"37484","Bicycle Education Centre/Andrews St (East Albury (NSW))","-36.0715844545122","146.938731386426"
"37485","Alexandra St/East St (East Albury (NSW))","-36.0731362866","146.940940205017"
"37486","Cadell St/East St (East Albury (NSW))","-36.0750564767586","146.940572274356"
"37487","Albury Base Hospital/East St (East Albury (NSW))","-36.0779232710637","146.940092545972"
"37488","Playground/Mountford Cres (East Albury (NSW))","-36.0801789447401","146.94363384973"
"37489","Murray Garden Retirement Estate/Mountford Cres (East Albury (NSW))","-36.0822705934817","146.94358792911"
"37490","Grandview Tce/Mountford Cres (East Albury (NSW))","-36.0839832297479","146.942809204112"
"37491","Palm Dr/Grandview Tce (East Albury (NSW))","-36.0803576311635","146.940268405879"
"37492","Wirraway St/East St (East Albury (NSW))","-36.0893437932018","146.935251936646"
"37493","Bimbaden St/East St (East Albury (NSW))","-36.0909831554056","146.932506879373"
"37494","Schubach St/East St (East Albury (NSW))","-36.09147630598","146.927841006257"
"37495","Baker Hyundai/High St (Wodonga)","-36.1154941537455","146.891661900288"
"37496","Red Rooster/High St (Wodonga)","-36.1172781001805","146.890370475517"
"37497","MEGAS Music/High St (Wodonga)","-36.1198999808196","146.888522202826"
"37498","Continuing Education Centre/High St (Wodonga)","-36.118232891386","146.88941351787"
"37499","Warrina Motor Inn/High St (Wodonga)","-36.1151785319873","146.891584552957"
"37500","Australia Park Motel/Wodonga Pl (South Albury (NSW))","-36.087929456818","146.909227712907"
"37501","Provincial Business Centre/High St (Wodonga)","-36.1124394462083","146.893488327028"
"37505","Tallangatta Information Centre/Towong St (Tallangatta)","-36.2167927572719","147.177647298225"
"37508","Tangambalanga General Store/Kiewa East Rd (Tangambalanga)","-36.2524241246461","147.030476562959"
"37515","Royal Hotel/River St (Corowa (NSW))","-35.9987684001612","146.39155361686"
"37516","Hodgson Lane/Yackandandah - Wodonga Rd (Yackandandah)","-36.2848451861353","146.883455249802"
"37517","Sir Isaac Isaacs Park/Isaacs Ave (Yackandandah)","-36.3098919375667","146.845244251462"
"37518","Post Office/High St (Yackandandah)","-36.3131371301088","146.83815307167"
"37519","Twist Creek Rd/Yackandandah-Wodonga Rd (Yackandandah)","-36.3083491474099","146.831078634664"
"37520","The Bank Restaurant/Ford St (Beechworth)","-36.3589080487663","146.687931917283"
"37521","Ford St/Camp St (Beechworth)","-36.3591484863122","146.686794056655"
"37522","Wangaratta Railway Station/Norton St (Wangaratta)","-36.3558823094089","146.316530090124"
"37523","Wangaratta Railway Station/Norton St (Wangaratta)","-36.3561442475255","146.316616963817"
"37524","Department Human Services/Rowan St (Wangaratta)","-36.3527291819749","146.321662057641"
"37525","Gray St/Rowan St (Wangaratta)","-36.3517287320791","146.316956469294"
"37526","North East Health Wangaratta/Green St (Wangaratta)","-36.3552300022922","146.314395888004"
"37527","Docker St/Green St (Wangaratta)","-36.3529070699043","146.314917783776"
"37528","Dorevitch Pathology/Green St (Wangaratta)","-36.3515840071471","146.31529715557"
"37529","Templeton St/Green St (Wangaratta)","-36.3499099410277","146.315779887279"
"3753","Ryan Rd/Midland Hwy (Gheringhap)","-38.0769377446135","144.234276355073"
"37530","Showgrounds/Green St (Wangaratta)","-36.3484148922846","146.316038145123"
"37531","Rovers Football Club/Evans St (Wangaratta)","-36.3478641708593","146.314326741637"
"37532","Rowan St/Swan St (Wangaratta)","-36.3500893602493","146.31091926996"
"37533","Docker St/Swan St (Wangaratta)","-36.3521870991953","146.310432696597"
"37534","Rotary Park/Swan St (Wangaratta)","-36.3466859537001","146.311673627966"
"37536","Larkings St/Swan St (Wangaratta)","-36.3557076210229","146.309666048035"
"37537","Coronation Kindergarten/Swan St (Wangaratta)","-36.3572743196639","146.309328989688"
"37539","Floyd Ave/Medowra Ave (Wangaratta)","-36.3578578088899","146.307339898296"
"37540","Nolan St/Medowra Ave (Wangaratta)","-36.357613333827","146.305603339748"
"37541","Wareena St/Nolan St (Wangaratta)","-36.3588280559256","146.305202444432"
"37542","Jays Corner Store/Phillipson St (Wangaratta)","-36.3586221417543","146.303900214428"
"37543","Henry St/Phillipson St (Wangaratta)","-36.3569386577789","146.304305300607"
"37545","Oleary St/Phillipson St (Wangaratta)","-36.3553808593155","146.304620088113"
"37547","West End Convenience Store/Phillipson St (Wangaratta)","-36.3533280911535","146.30508414875"
"37548","Garnet Ave/Phillipson St (Wangaratta)","-36.3513925119735","146.305547143295"
"37549","Sadler St/Phillipson St (Wangaratta)","-36.3489973071147","146.306036482241"
"37550","St Bernard's PS/Williams Rd (Wangaratta)","-36.3469886472267","146.304783873793"
"37552","Appin St/Williams Rd (Wangaratta)","-36.3465049014117","146.300676006707"
"37557","St Johns Village Hostel/Williams Rd (Wangaratta)","-36.3450414874742","146.289478357987"
"37559","Corvino Bvd/Williams Rd (Wangaratta)","-36.3452701467001","146.291549046121"
"37560","Collyn - Dale Dr/Williams Rd (Wangaratta)","-36.3456399153762","146.294621428128"
"37563","Uniting Church/Esmond St (Wangaratta)","-36.3487596381711","146.29929622531"
"37564","Cavanagh St/Esmond St (Wangaratta)","-36.3485215074421","146.297125207044"
"37566","Langlands St/Cavanagh St (Wangaratta)","-36.35039198139","146.296328268996"
"37568","Appin St/Langlands St (Wangaratta)","-36.3509824214173","146.298618767677"
"37569","Athletics Complex/Appin St (Wangaratta)","-36.3519420372168","146.299301140687"
"37570","Appin Park Kindergarten/Appin St (Wangaratta)","-36.3533289338836","146.299054664974"
"37571","St Michaels Church/Appin St (Wangaratta)","-36.3547518885539","146.298807856701"
"37572","Kanana Cres/Appin St (Wangaratta)","-36.3561297686337","146.298561443452"
"37573","Rangeview Ave/Appin St (Wangaratta)","-36.3580029995472","146.298232554608"
"37575","Bruck Textiles/Sisely Ave (Wangaratta)","-36.3591822973981","146.301019585747"
"37576","Phillipson St/Sisely Ave (Wangaratta)","-36.3595932648765","146.303468020017"
"37577","Floyd Ave/Sisely Ave (Wangaratta)","-36.3599307694013","146.305694212682"
"37578","Olympic Pool/Swan St (Wangaratta)","-36.3592811919917","146.308720524223"
"37579","Coronation Kindergarten/Swan St (Wangaratta)","-36.3574082521975","146.309104893462"
"37580","Physio Care Wangaratta/Green St (Wangaratta)","-36.3561735452974","146.31386377595"
"37581","Northeast Health/Green St (Wangaratta)","-36.3546256935406","146.314345461334"
"37583","King George Gardens/Rowan St (Wangaratta)","-36.3533417056215","146.324755073973"
"37586","Wangaratta High School/Phillipson St (Wangaratta)","-36.3446946539533","146.307177902167"
"37587","Galen Catholic College/Phillipson St (Wangaratta)","-36.3407872163005","146.3080705458"
"37588","Buchan Ave/Greta Rd (Wangaratta)","-36.3681547232244","146.313858911713"
"37589","Vincent Rd/Greta Rd (Wangaratta)","-36.3658238078363","146.314559335647"
"37590","Philips St/Murdoch Rd (Wangaratta)","-36.3648321390591","146.324053884033"
"37591","Childcare Centre/Murdoch Rd (Wangaratta)","-36.3660116854159","146.323798450093"
"37592","Smith Cres/Vincent Rd (Wangaratta)","-36.3659051076433","146.319318332558"
"37593","Harrison St/Burke St (Wangaratta)","-36.3681109695673","146.317236890103"
"37594","Uniting Church/Burke St (Wangaratta)","-36.3710772027204","146.317277856104"
"37595","Yarrunga PS/Burke St (Wangaratta)","-36.3730217101041","146.316792653323"
"37596","Burke St/Lamont St (Wangaratta)","-36.3751403797557","146.315235676227"
"37597","Cribbes Rd/Lamont St (Wangaratta)","-36.3775300501167","146.315348510685"
"37598","Hoad St/Mitchell Ave (Wangaratta)","-36.3779580586712","146.317674812782"
"37599","Hoad St/Hallet Cres (Wangaratta)","-36.3773066632575","146.318851094136"
"37600","Shadforth St/Hallet Cres (Wangaratta)","-36.3750301273597","146.319606723013"
"37602","Hunt St/Brash Ave (Wangaratta)","-36.3742931252375","146.321586348625"
"37605","Cribbes Rd/Murdoch Rd (Wangaratta)","-36.3786558428174","146.326253204802"
"37606","Bindall Ave/Cribbes Rd (Wangaratta)","-36.3792331063259","146.323115421401"
"37607","Mather St/Cribbes St (Wangaratta)","-36.3789017654683","146.320331112779"
"37609","Cribbes Rd/Salisbury St (Wangaratta)","-36.377305294208","146.312318092289"
"37611","Higgins St/Burke St (Wangaratta)","-36.375297153062","146.311142912856"
"37612","Irving St/Higgins St (Wangaratta)","-36.3736228559052","146.311581298473"
"37613","Flanagan St/Higgins St (Wangaratta)","-36.3720616731819","146.312877044437"
"37615","Greta Rd/White St (Wangaratta)","-36.370971595623","146.313009254434"
"37616","Vincent Rd/Perry St (Wangaratta)","-36.3651435881693","146.316995293851"
"37618","Coles Supermarket/Perry St (Wangaratta)","-36.3602275162692","146.318085982651"
"37619","Coles Supermarket/Perry St (Wangaratta)","-36.3602921459647","146.318352924299"
"37620","Murphy St/Reid St (Wangaratta)","-36.3551626727015","146.326333129159"
"37621","Ovens St/Rowan St (Wangaratta)","-36.3535030899023","146.324597648765"
"37622","Murphy St/Reid St (Wangaratta)","-36.3548288115297","146.326280279597"
"37624","Warby Range Rd/Wangaratta - Yarrawonga Rd (Killawarra)","-36.2949441625674","146.265677142962"
"37627","Church St/Wangaratta - Yarrawonga Rd (Peechelba)","-36.1911094510239","146.231858255324"
"37628","Plentyfish Ct/Murray Valley Hwy (Bundalong)","-36.0327408386488","146.161595449879"
"37629","Melbourne St/Inglis St (Mulwala (NSW))","-35.9892256478555","146.005095275378"
"37630","Belmore St/Orr St (Yarrawonga)","-36.0130697615623","146.004862272354"
"37631","Boorhaman - Springhurst Rd/Federation Way (Springhurst)","-36.1850739349011","146.38570077202"
"37632","Anzac Rd/School Rd (Springhurst)","-36.1849328103233","146.469300169751"
"37639","Ned Kelly Statue/Kate St (Glenrowan)","-36.4638950144124","146.221262981392"
"37640","ANZ Bank/Nunn St (Benalla)","-36.5520547176394","145.98334753872"
"37642","Bridge St/Carrier St (Benalla)","-36.5506039465798","145.985534113588"
"37695","Cuddle Ct/Underbank Bvd (Bacchus Marsh)","-37.6714986741123","144.421739592182"
"37696","Bernborough Ct/Underbank Bvd (Bacchus Marsh)","-37.6757467798772","144.421093666619"
"37697","Gunsynd Ct/Underbank Bvd (Bacchus Marsh)","-37.67634920882","144.418975404703"
"37698","Chicquita (Before) Ct/Underbank Bvd (Bacchus Marsh)","-37.6750635103655","144.416639184889"
"37699","Chicquita (After) Ct/Underbank Bvd (Bacchus Marsh)","-37.6722574222378","144.416883909138"
"37700","Rosehill Dr/Underbank Bvd (Bacchus Marsh)","-37.669804766749","144.418454031841"
"37701","Underbank Bvd/Bacchus Marsh Rd (Bacchus Marsh)","-37.669866013322","144.421251972211"
"37702","Bacchus Marsh Caravan Park/Main St (Bacchus Marsh)","-37.6713714034462","144.424986244984"
"37703","O'Hagan Pl/Main St (Bacchus Marsh)","-37.6730401319745","144.429191175442"
"37707","Bacchus Marsh Railway Station/Station St (Maddingley)","-37.6875018540211","144.437003231464"
"37710","McCrae St/Griffith St (Maddingley)","-37.6862332586059","144.428406737975"
"37711","Bacchus Marsh College/Griffith St (Maddingley)","-37.6862497639816","144.431229531669"
"37712","Tesselaar St/Griffith St (Maddingley)","-37.6863688172755","144.428424732089"
"37714","Peppertree Park/Grant St (Bacchus Marsh)","-37.6816107193039","144.43420146639"
"37720","O'Hagan Pl/Main St (Bacchus Marsh)","-37.6729915121313","144.428614677838"
"37721","Bacchus Marsh Caravan Park/Main St (Bacchus Marsh)","-37.6714849942687","144.424823605658"
"37722","Carey Cres/Halletts Way (Bacchus Marsh)","-37.6695117813563","144.422771957468"
"37725","Taylor Dr/Jonathon Dr (Darley)","-37.66063381849","144.433416537675"
"37726","Grey St/Hodgson St (Darley)","-37.6590043629672","144.435558249468"
"37730","Johansen Pl/Albert (West) St (Darley)","-37.6504252174839","144.433462138866"
"37731","Manning Bvd/Links Rd (Darley)","-37.6456003506542","144.429559863835"
"37734","Johansen Pl/Albert (East) St (Darley)","-37.6508739437708","144.434206025379"
"37738","Bacchus Marsh Dance Studio/Gisborne Rd (Bacchus Marsh)","-37.6660028931116","144.437901868989"
"37739","Dickson St/Gisborne Rd (Bacchus Marsh)","-37.669519802426","144.437191401473"
"37740","Service Station/Gisborne Rd (Bacchus Marsh)","-37.6750129967273","144.435369806621"
"37742","Dickson St/Gisborne Rd (Bacchus Marsh)","-37.6696959489038","144.437003959276"
"37743","Bacchus Marsh Vet/Gisborne Rd (Bacchus Marsh)","-37.6658823891951","144.437747313821"
"37747","Kindergarten/Albert St (Darley)","-37.6533199700847","144.436875923196"
"37750","Grey St/Hodgson St (Darley)","-37.6590423515747","144.435647619308"
"37751","Taylor Dr/Jonathan Dr (Darley)","-37.6607893585671","144.433524528588"
"37755","Carey Cres/Halletts Way (Bacchus Marsh)","-37.6693086459355","144.422960366234"
"37757","Bank Pl/Princes Way (Drouin)","-38.1372850526533","145.859140310263"
"37759","Waddell Rd/Princes Way (Drouin)","-38.1209580342466","145.843799585831"
"37765","Smith St/Barkly St (Warragul)","-38.1606490228981","145.932432827134"
"37766","Warragul Station/Queen St (Warragul)","-38.1637842357671","145.931325524821"
"37768","Cemetery/Brandy Creek Rd (Warragul)","-38.1525252711061","145.935005079992"
"37769","Lincoln St/Brandy Creek Rd (Warragul)","-38.1497117248411","145.9358106419"
"37770","Service Station/Brandy Creek Rd (Warragul)","-38.1466617901164","145.937384186305"
"37771","Rokeby Hill/Brandy Creek Rd (Rokeby)","-38.0750706900341","145.928787095289"
"37772","Jindivick-Neerim South Rd/Main Neerim Rd (Neerim South)","-38.0255187061551","145.954642756509"
"37773","Post Office/Main Neerim Rd (Neerim South)","-38.017002455505","145.953692893373"
"37774","Settlement Rd/Main Neerim Rd (Neerim)","-37.9623360019133","145.954104828626"
"37775","Neerim Junction General Store/Main Neerim Rd (Neerim Junction)","-37.9274619527224","145.961767347145"
"37777","St Johns Anglican Church/Main Neerim Rd (Neerim South)","-38.0169885877552","145.954160163937"
"37780","Warragul Country Club/Sutton St (Warragul)","-38.1510635388762","145.925907474722"
"37787","Percy St/Albert St (Warragul)","-38.1601595347185","145.935099488992"
"37790","Normanby St/Albert St (Warragul)","-38.1613766136637","145.940126975788"
"37791","Vision Australia/Burton St (Warragul)","-38.1613114398417","145.944899160781"
"37792","McNeil St/Burton St (Warragul)","-38.1582243152104","145.945354554038"
"37793","Pedersen Park/Burton St (Warragul)","-38.1569110486295","145.946640399245"
"37796","Baw Baw Council Depot/Normanby St (Warragul)","-38.1539575312344","145.940907753501"
"37797","MacArthur St/Sutton St (Warragul)","-38.1529616632633","145.938411264028"
"37799","Clifford St/Smith St (Warragul)","-38.1558099743112","145.93348495311"
"37800","Education Centre Gippsland/Smith St (Warragul)","-38.1589949246193","145.932890682386"
"37801","Aspect Way/Brandy Creek Rd (Warragul)","-38.1424018651599","145.938701246419"
"37808","Elgin St/Macalister St (Sale)","-38.1089660705274","147.077771332994"
"37812","Araluen Primary School/Patten St (Sale)","-38.1071011898178","147.089381146704"
"37813","Northwood Park Village/38 Stead St (Sale)","-38.1038660446118","147.088818312676"
"37814","Bergen Cres/Stead St (Sale)","-38.1045178532318","147.084906818942"
"37815","Ruff St/Guthridge Pde (Sale)","-38.1013285778761","147.083180886123"
"37817","Dawson St/Gibsons Rd (Sale)","-38.0951538746305","147.084542441206"
"37818","Shepherd Ct/Bowman Dr (Sale)","-38.090638986488","147.083841601945"
"37819","Jackson Ave/Chester St (Sale)","-38.0915950818913","147.082793520147"
"37820","Lions Park/McLachlan St (Sale)","-38.0931107538165","147.080594200013"
"37821","Dawson St/Buckley St (Sale)","-38.0953743279274","147.078566657753"
"37823","Cedar St/Raglan St (Sale)","-38.0994681241137","147.07550301831"
"37825","Mathieson St/McCole St (Sale)","-38.0948367252536","147.073684926973"
"37827","Sale Catholic College/Raglan St (Sale)","-38.0982751370126","147.066024150184"
"37828","Macarthur St/Raymond St (Sale)","-38.1045753092593","147.065550764104"
"37834","Sale Railway Station/Pettit Dr (Sale)","-38.1032017353765","147.055078948746"
"37835","Gippsland  Shopping Centre/Cunninghame St (Sale)","-38.1072261736574","147.063511370193"
"37836","Gippsland Grammar/York St (Sale)","-38.0950021470484","147.068404765861"
"37841","Central Gippsland Hospital/Guthridge Pde (Sale)","-38.1092068068048","147.081615680497"
"37844","Marley St/Macarthur St (Sale)","-38.1049781052398","147.070353111121"
"37845","Glencoe Trailers/Longford-Loch Sport Rd (Longford)","-38.1657920679311","147.100229099657"
"37846","Merricks Rd/Longford-Loch Sport Rd (Longford)","-38.1814303278084","147.134892884252"
"37847","Murtnaugh Rd/Longford-Loch Sport Rd (Dutson)","-38.1742719084326","147.188927425672"
"37848","Johnsons Rd/Longford-Loch Sport Rd (Dutson)","-38.176504341304","147.206584290527"
"37849","Foodarama/Longford-Golden Beach Rd (Golden Beach)","-38.2105065310885","147.399504565417"
"37850","National Park Entrance/National Park Rd (Loch Sport)","-38.0272991932994","147.6143324642"
"37851","30 Reeves St (Loch Sport)","-38.0425360848767","147.590413555729"
"37852","Brennans Rd/South Gippsland Hwy (Longford)","-38.1568103864349","147.083700439221"
"37853","Niel St/McFarlane St (Stratford)","-37.9623412156597","147.083490609606"
"37854","Dawson St/McFarlane St (Stratford)","-37.9639727848878","147.083173696587"
"37855","Post Office/Hobson St (Stratford)","-37.9662907385032","147.080842456802"
